ID,prediction,Years,MAX,RoutesNbr,OS,Flash,RP,Region,<6a,6a-6c+,7a-7c+,=>8a,Grade,13
0.2897196114063263,22,0.4469697,0.030303031,0.2857143,0.008470987,0.8,0.01,0.2,0.1923077,0.037837837,0.012867647,0.0,0.01,0.44696969696969696
0.031152648851275444,28,0.594697,0.01,0.023809524,0.0,0.0,1.0,0.0,0.6057692,0.0027027028,0.0,0.0,0.01,0.5946969696969697
0.6149532794952393,20,0.97727275,0.5151515,0.7380952,0.12579416,0.164,0.123,0.705,0.6826923,0.0,0.022058824,0.12559018,0.012135922,0.9772727272727273
0.3305296003818512,24,0.54545456,0.18181819,0.48809522,0.11351123,0.481,0.257,0.26,0.5480769,0.38918918,0.21691176,0.0033050047,0.01,0.5454545454545454
0.38224297761917114,10,0.39772728,0.060606062,0.47619048,0.008047437,0.089,0.183,0.661,0.42307693,0.013513514,0.020220589,0.0018885741,0.01,0.39772727272727276
0.767912745475769,27,0.719697,0.27272728,0.7619048,0.11944091,0.28,0.136,0.584,0.6826923,0.0,0.005514706,0.06043437,0.09223301,0.7196969696969697
0.3657320737838745,2,0.23484848,0.121212125,0.5,0.01270648,0.027,0.124,0.849,0.26923078,0.045945946,0.020220589,0.0014164306,0.01,0.23484848484848486
0.6853582262992859,12,0.48863637,0.18181819,0.72619045,0.03896654,0.179,0.059,0.705,0.0,0.0,0.009191177,0.03729934,0.005461165,0.48863636363636365
0.6853582262992859,12,0.89772725,0.030303031,0.7380952,0.020330368,0.042,0.042,0.916,0.9519231,0.0,0.0,0.020302173,0.0036407767,0.8977272727272727
0.6853582262992859,3,0.48863637,0.18181819,0.72619045,0.03896654,0.179,0.059,0.705,0.0,0.0,0.009191177,0.03729934,0.005461165,0.48863636363636365
0.6853582262992859,3,0.89772725,0.030303031,0.7380952,0.020330368,0.042,0.042,0.916,0.9519231,0.0,0.0,0.020302173,0.0036407767,0.8977272727272727
0.7641744613647461,27,0.68939394,0.21212122,0.77380955,0.32062685,0.278,0.059,0.663,0.78846157,0.0,0.0,0.20302172,0.19902913,0.6893939393939394
0.7641744613647461,27,0.8560606,0.7878788,0.77380955,0.66963154,0.377,0.05,0.572,0.5769231,0.0,0.0018382353,0.5302172,0.27791262,0.8560606060606061
0.7641744613647461,18,0.68939394,0.21212122,0.77380955,0.32062685,0.278,0.059,0.663,0.78846157,0.0,0.0,0.20302172,0.19902913,0.6893939393939394
0.7641744613647461,18,0.8560606,0.7878788,0.77380955,0.66963154,0.377,0.05,0.572,0.5769231,0.0,0.0018382353,0.5302172,0.27791262,0.8560606060606061
0.6750778555870056,16,0.28030303,0.060606062,0.52380955,0.0008470987,0.0,0.01,1.0,0.3653846,0.0,0.0,0.0014164306,0.01,0.28030303030303033
0.6566978096961975,3,0.85227275,0.27272728,0.72619045,0.1880559,0.182,0.041,0.777,0.75961536,0.0,0.0018382353,0.20207743,0.009708738,0.8522727272727273
0.5373831987380981,16,0.4280303,0.030303031,0.5119048,0.0055061416,0.0,0.071,0.928,0.44230768,0.0,0.011029412,0.0037771482,0.01,0.42803030303030304
0.4124610722064972,17,0.40151516,0.3030303,0.5,0.17492588,0.0,0.041,0.049,0.33653846,0.0,0.5974265,0.042020775,0.01,0.40151515151515155
0.5255451798439026,14,0.01,0.18181819,0.7380952,0.2181279,0.304,0.274,0.423,0.0,0.15405406,0.2959559,0.13456091,0.00788835,0.0
0.41433021426200867,10,0.36742425,0.01,0.47619048,0.00635324,0.0,0.188,0.438,0.41346154,0.0054054055,0.020220589,0.0014164306,0.01,0.36742424242424243
0.6130841374397278,21,0.86742425,0.15151516,0.72619045,0.09233376,0.548,0.003,0.244,0.8076923,0.035135135,0.06433824,0.074126534,0.0084951455,0.8674242424242424
0.6168224215507507,26,0.93939394,0.030303031,0.71428573,0.011859382,0.303,0.018,0.678,0.6826923,0.0,0.009191177,0.010859301,0.0006067961,0.9393939393939394
0.4492211937904358,10,0.50757575,0.09090909,0.71428573,0.16306649,0.275,0.128,0.598,0.39423078,0.0,0.44117647,0.06798867,0.0012135922,0.5075757575757576
0.5514018535614014,9,0.82575756,0.3030303,0.7380952,0.23676409,0.428,0.119,0.446,0.5576923,0.021621622,0.2977941,0.17327668,0.01395631,0.8257575757575758
0.24080996215343475,10,0.49242425,0.18181819,0.48809522,0.060567558,0.114,0.297,0.589,0.45192307,0.26216215,0.07904412,0.0018885741,0.01,0.49242424242424243
0.686292827129364,12,0.45833334,0.09090909,0.72619045,0.026683608,0.055,0.117,0.816,0.086538464,0.0027027028,0.0,0.027384324,0.0030339805,0.45833333333333337
0.6838006377220154,29,0.28787878,0.36363637,0.72619045,0.33545107,0.393,0.023,0.584,0.17307693,0.0,0.0018382353,0.34985834,0.030946601,0.2878787878787879
0.6838006377220154,29,0.92424244,0.030303031,0.72619045,0.009741635,0.375,0.025,0.6,0.9519231,0.0,0.0018382353,0.008498584,0.0030339805,0.9242424242424243
0.6838006377220154,29,0.9280303,1.0,0.75,0.6497247,0.325,0.036,0.638,0.5576923,0.0,0.0,0.6803588,0.057038836,0.9280303030303031
0.6838006377220154,26,0.28787878,0.36363637,0.72619045,0.33545107,0.393,0.023,0.584,0.17307693,0.0,0.0018382353,0.34985834,0.030946601,0.2878787878787879
0.6838006377220154,26,0.92424244,0.030303031,0.72619045,0.009741635,0.375,0.025,0.6,0.9519231,0.0,0.0018382353,0.008498584,0.0030339805,0.9242424242424243
0.6838006377220154,26,0.9280303,1.0,0.75,0.6497247,0.325,0.036,0.638,0.5576923,0.0,0.0,0.6803588,0.057038836,0.9280303030303031
0.6838006377220154,18,0.28787878,0.36363637,0.72619045,0.33545107,0.393,0.023,0.584,0.17307693,0.0,0.0018382353,0.34985834,0.030946601,0.2878787878787879
0.6838006377220154,18,0.92424244,0.030303031,0.72619045,0.009741635,0.375,0.025,0.6,0.9519231,0.0,0.0018382353,0.008498584,0.0030339805,0.9242424242424243
0.6838006377220154,18,0.9280303,1.0,0.75,0.6497247,0.325,0.036,0.638,0.5576923,0.0,0.0,0.6803588,0.057038836,0.9280303030303031
0.3489096462726593,13,0.45454547,0.01,0.29761904,0.003811944,0.2,0.3,0.5,0.45192307,0.008108108,0.012867647,0.0,0.01,0.4545454545454546
0.44267913699150085,24,0.56439394,0.27272728,0.53571427,0.078780174,0.499,0.054,0.447,0.59615386,0.08648649,0.1452206,0.03588291,0.01,0.5643939393939394
0.47227415442466736,26,0.9734849,0.121212125,0.71428573,0.079627275,0.223,0.203,0.573,0.5576923,0.035135135,0.13235295,0.047686495,0.0018203884,0.9734848484848485
0.6333333253860474,18,0.7613636,0.6363636,0.75,1.0,0.346,0.094,0.56,0.6442308,0.0945946,0.21323529,1.0,0.05643204,0.7613636363636364
0.6137071847915649,11,0.1590909,0.01,0.48809522,0.007623888,0.263,0.211,0.316,0.1826923,0.0,0.0018382353,0.008498584,0.01,0.1590909090909091
0.8576323986053467,5,0.7310606,0.6060606,0.77380955,0.28462517,0.115,0.028,0.856,0.5769231,0.0,0.02757353,0.050047215,0.33495146,0.7310606060606061
0.08099688589572906,25,0.5719697,0.09090909,0.26190478,0.027954256,0.438,0.392,0.171,0.61538464,0.17297298,0.005514706,0.0,0.01,0.571969696969697
0.6190031170845032,26,0.90909094,0.09090909,0.72619045,0.08216857,0.371,0.079,0.541,0.6923077,0.0027027028,0.040441178,0.07459868,0.0084951455,0.9090909090909092
0.20404984056949615,19,0.45075756,0.030303031,0.48809522,0.0105887335,0.24,0.04,0.72,0.028846154,0.02972973,0.022058824,0.0014164306,0.01,0.45075757575757575
0.7750778794288635,26,0.70454544,0.15151516,0.77380955,0.13087675,0.208,0.236,0.556,0.8173077,0.0,0.0,0.09395656,0.067354366,0.7045454545454546
0.06230529770255089,8,0.59090906,0.01,0.04761905,0.0,1.0,0.01,0.0,0.66346157,0.0027027028,0.0,0.0,0.01,0.5909090909090909
0.2834891080856323,13,0.530303,0.060606062,0.2857143,0.019906819,0.389,0.141,0.443,0.50961536,0.097297296,0.022058824,0.0,0.01,0.5303030303030303
0.8149532675743103,27,0.6515151,0.4848485,0.95238096,0.15247777,0.197,0.124,0.679,0.6826923,0.0,0.0,0.0802644,0.11589806,0.6515151515151515
0.7601246237754822,26,0.8901515,0.09090909,0.71428573,0.015247776,0.497,0.01,0.503,0.78846157,0.0,0.0,0.0094428705,0.010315534,0.8901515151515151
0.4165109097957611,14,0.041666668,0.060606062,0.71428573,0.053790767,0.429,0.194,0.377,0.0,0.07027027,0.10845588,0.019830028,0.0006067961,0.04166666666666667
0.7077881693840027,3,0.9166667,0.3030303,0.7380952,0.15925455,0.082,0.081,0.837,0.97115386,0.0,0.0,0.15769593,0.026092233,0.9166666666666667
0.7548286318778992,6,0.6780303,0.09090909,0.95238096,0.039813638,0.028,0.18,0.792,0.7692308,0.0,0.0018382353,0.025023608,0.024878642,0.6780303030303031
0.9535825252532959,5,0.67424244,0.3939394,0.95238096,0.13765353,0.005,0.01,0.995,0.75961536,0.0,0.0,0.0,0.19781554,0.6742424242424243
0.15576323866844177,17,0.2840909,0.01,0.23809524,0.00042354935,0.0,0.5,0.0,0.375,0.0054054055,0.0,0.0,0.01,0.2840909090909091
0.5383177399635315,26,0.9431818,0.15151516,0.72619045,0.10165184,0.275,0.071,0.654,0.83653843,0.08918919,0.104779415,0.0694051,0.0024271845,0.9431818181818182
0.8140186667442322,5,0.70075756,0.33333334,0.7619048,0.18593816,0.099,0.032,0.869,0.7019231,0.0,0.0,0.076959394,0.16808252,0.7007575757575758
0.795950174331665,27,0.63257575,0.33333334,0.95238096,0.20288013,0.472,0.135,0.393,0.71153843,0.0,0.009191177,0.1270066,0.125,0.6325757575757576
0.795950174331665,27,0.655303,0.3030303,0.95238096,0.21558662,0.231,0.096,0.674,0.58653843,0.0,0.097426474,0.10434372,0.14320388,0.6553030303030303
0.795950174331665,27,0.63257575,0.33333334,0.95238096,0.20288013,0.472,0.135,0.393,0.71153843,0.0,0.009191177,0.1270066,0.125,0.6325757575757576
0.795950174331665,27,0.655303,0.3030303,0.95238096,0.21558662,0.231,0.096,0.674,0.58653843,0.0,0.097426474,0.10434372,0.14320388,0.6553030303030303
0.9651090502738953,1,0.6212121,0.57575756,1.0,0.7081745,0.484,0.044,0.471,0.5576923,0.0,0.0,0.023607176,0.9848301,0.6212121212121212
0.5781931281089783,14,0.17045455,0.42424244,0.75,0.2232105,0.423,0.089,0.487,0.0,0.06216216,0.3805147,0.12606232,0.01881068,0.17045454545454547
0.9171339273452759,4,0.049242426,0.21212122,0.77380955,0.041507836,0.107,0.244,0.649,0.067307696,0.0,0.0,0.011803588,0.044902913,0.04924242424242424
0.4040498435497284,22,0.33712122,0.09090909,0.71428573,0.18170267,0.641,0.186,0.173,0.1923077,0.3189189,0.42647058,0.035410766,0.0030339805,0.33712121212121215
0.6330218315124512,4,0.03409091,0.15151516,0.71428573,0.049555272,0.308,0.014,0.674,0.009615385,0.0,0.029411765,0.04579792,0.0030339805,0.03409090909090909
0.7588785290718079,12,0.29545453,0.33333334,0.7380952,0.043625582,0.13,0.035,0.835,0.3846154,0.0,0.020220589,0.035410766,0.01092233,0.29545454545454547
0.35514017939567566,0,0.42424244,0.18181819,0.5,0.03854299,0.184,0.209,0.511,0.057692308,0.048648648,0.11764706,0.0047214353,0.01,0.42424242424242425
0.7392523288726807,16,0.045454547,0.060606062,0.72619045,0.010165184,0.0,0.01,1.0,0.057692308,0.0,0.0,0.0075542964,0.005461165,0.045454545454545456
0.7878504395484924,20,0.8068182,0.6060606,0.75,0.17280813,0.104,0.045,0.842,0.72115386,0.008108108,0.09375,0.10528801,0.08009709,0.8068181818181819
0.23769471049308777,22,0.34848484,0.060606062,0.2857143,0.02541296,0.654,0.148,0.198,0.24038461,0.11081081,0.036764707,0.0,0.01,0.3484848484848485
0.5352025032043457,7,0.9962121,0.54545456,0.72619045,0.4049132,0.438,0.092,0.387,0.83653843,0.018918918,0.53860295,0.29556185,0.01881068,0.9962121212121212
0.6595015525817871,12,0.3030303,0.09090909,0.72619045,0.0944515,0.079,0.209,0.712,0.39423078,0.0,0.0,0.10009443,0.0072815535,0.30303030303030304
0.5638629198074341,21,0.8598485,0.15151516,0.71428573,0.18212622,0.565,0.083,0.351,0.9230769,0.0,0.2389706,0.1388102,0.0042475727,0.8598484848484849
0.9688473343849182,6,0.6363636,0.060606062,0.95238096,0.024565862,0.036,0.035,0.929,0.72115386,0.0,0.0,0.0,0.03580097,0.6363636363636364
0.015576324425637722,2,0.32954547,0.01,0.023809524,0.00042354935,0.0,0.01,1.0,0.29807693,0.0054054055,0.0,0.0,0.01,0.32954545454545453
0.699999988079071,4,0.09469697,0.3030303,0.7619048,0.24735282,0.223,0.051,0.726,0.13461539,0.0,0.0,0.21718602,0.07584952,0.0946969696969697
0.440809965133667,0,0.5,0.36363637,0.71428573,0.08132147,0.261,0.306,0.432,0.009615385,0.12702702,0.15625,0.028328612,0.0006067961,0.5
0.45140185952186584,11,0.10227273,0.21212122,0.52380955,0.034731045,0.159,0.444,0.388,0.15384616,0.037837837,0.0680147,0.015108593,0.01,0.10227272727272728
0.35825544595718384,2,0.29166666,0.01,0.27380952,0.0,0.0,0.01,1.0,0.13461539,0.0,0.0018382353,0.0,0.01,0.2916666666666667
0.35825544595718384,2,0.29924244,0.01,0.27380952,0.0,0.0,0.01,1.0,0.0,0.0,0.0018382353,0.0,0.01,0.29924242424242425
0.35825544595718384,2,0.5530303,0.01,0.27380952,0.0,0.0,0.01,1.0,0.5673077,0.0,0.0018382353,0.0,0.01,0.5530303030303031
0.35825544595718384,2,0.29166666,0.01,0.27380952,0.0,0.0,0.01,1.0,0.13461539,0.0,0.0018382353,0.0,0.01,0.2916666666666667
0.35825544595718384,2,0.29924244,0.01,0.27380952,0.0,0.0,0.01,1.0,0.0,0.0,0.0018382353,0.0,0.01,0.29924242424242425
0.35825544595718384,2,0.5530303,0.01,0.27380952,0.0,0.0,0.01,1.0,0.5673077,0.0,0.0018382353,0.0,0.01,0.5530303030303031
0.35825544595718384,2,0.29166666,0.01,0.27380952,0.0,0.0,0.01,1.0,0.13461539,0.0,0.0018382353,0.0,0.01,0.2916666666666667
0.35825544595718384,2,0.29924244,0.01,0.27380952,0.0,0.0,0.01,1.0,0.0,0.0,0.0018382353,0.0,0.01,0.29924242424242425
0.35825544595718384,2,0.5530303,0.01,0.27380952,0.0,0.0,0.01,1.0,0.5673077,0.0,0.0018382353,0.0,0.01,0.5530303030303031
0.6968847513198853,26,0.9583333,0.09090909,0.71428573,0.022448115,0.17,0.066,0.764,0.65384614,0.0,0.0,0.023607176,0.0024271845,0.9583333333333334
0.8127725720405579,4,0.053030305,0.27272728,0.7619048,0.0626853,0.179,0.149,0.668,0.07692308,0.0,0.0,0.037771482,0.041868933,0.05303030303030303
0.6598131060600281,4,0.007575758,0.15151516,0.72619045,0.12706481,0.234,0.126,0.64,0.009615385,0.0,0.011029412,0.13503306,0.005461165,0.007575757575757576
0.6598131060600281,4,0.8939394,0.15151516,0.7380952,0.1296061,0.431,0.076,0.494,0.9423077,0.0,0.0,0.14117092,0.004854369,0.8939393939393939
0.6598131060600281,21,0.007575758,0.15151516,0.72619045,0.12706481,0.234,0.126,0.64,0.009615385,0.0,0.011029412,0.13503306,0.005461165,0.007575757575757576
0.6598131060600281,21,0.8939394,0.15151516,0.7380952,0.1296061,0.431,0.076,0.494,0.9423077,0.0,0.0,0.14117092,0.004854369,0.8939393939393939
0.8339563608169556,16,0.14393939,0.060606062,0.75,0.026683608,0.055,0.078,0.868,0.14423077,0.0,0.0,0.011331445,0.024271844,0.14393939393939395
0.4828660488128662,14,0.14772727,0.21212122,0.72619045,0.07285049,0.428,0.056,0.516,0.01923077,0.032432433,0.10294118,0.04532578,0.005461165,0.14772727272727273
0.6760124564170837,20,0.88257575,0.33333334,0.7380952,0.23676409,0.148,0.041,0.811,0.72115386,0.0,0.0018382353,0.23371105,0.03883495,0.8825757575757576
0.30841121077537537,11,0.37121212,0.01,0.2857143,0.007623888,0.211,0.421,0.368,0.0,0.024324324,0.018382354,0.0,0.01,0.3712121212121212
0.44953271746635437,7,0.7651515,0.33333334,0.72619045,0.29055485,0.341,0.117,0.53,0.86538464,0.17567568,0.48713234,0.16383381,0.006067961,0.7651515151515151
0.691277265548706,26,0.77272725,0.18181819,0.75,0.098687,0.357,0.033,0.61,0.875,0.0027027028,0.025735294,0.087346554,0.020631067,0.7727272727272727
0.9504672884941101,5,0.6666667,0.42424244,0.96428573,0.13426514,0.213,0.032,0.755,0.59615386,0.0,0.0,0.011331445,0.17839806,0.6666666666666667
0.5772585868835449,12,0.21212122,0.33333334,0.71428573,0.049131725,0.212,0.135,0.652,0.23076923,0.008108108,0.056985293,0.036827195,0.0030339805,0.21212121212121213
0.34112149477005005,0,0.42045453,0.030303031,0.47619048,0.0055061416,0.5,0.01,0.5,0.125,0.021621622,0.009191177,0.00047214353,0.01,0.42045454545454547
0.6757009625434875,4,0.071969695,0.18181819,0.75,0.08132147,0.179,0.417,0.404,0.115384616,0.0,0.014705882,0.06562795,0.02791262,0.07196969696969698
0.7133956551551819,26,0.8636364,0.01,0.72619045,0.03218975,0.442,0.039,0.519,0.5769231,0.0,0.0,0.029272899,0.009101942,0.8636363636363636
0.9560747742652893,5,0.75,0.42424244,0.95238096,0.09360441,0.035,0.039,0.927,0.71153843,0.0,0.0,0.0,0.13470873,0.75
0.8947040438652039,1,0.625,0.6969697,0.97619045,0.6641254,0.322,0.04,0.638,0.6923077,0.0,0.0,0.20349386,0.690534,0.625
0.33956387639045715,22,0.20454545,0.15151516,0.48809522,0.066920795,0.589,0.249,0.163,0.0,0.25405404,0.112132356,0.0018885741,0.01,0.20454545454545456
0.4236760139465332,11,0.23863636,0.01,0.5,0.003811944,0.1,0.4,0.5,0.27884614,0.0054054055,0.011029412,0.00094428705,0.01,0.23863636363636365
0.38317757844924927,11,0.38636363,0.030303031,0.47619048,0.0105887335,0.1,0.385,0.443,0.028846154,0.010810811,0.03860294,0.00047214353,0.01,0.38636363636363635
0.5697819590568542,9,0.8333333,0.24242425,0.7380952,0.25455317,0.315,0.12,0.564,0.5576923,0.010810811,0.28308824,0.19971672,0.012742719,0.8333333333333334
0.7943925261497498,27,0.61742425,0.24242425,0.97619045,0.33079204,0.29,0.111,0.599,0.6442308,0.0,0.0,0.14542021,0.28762135,0.6174242424242424
